gene_id	gene_short_name	120h_Cdh2Het_rep1	120h_Cdh2Het_rep2	120h_Cdh2KO_Clone2_rep1	120h_Cdh2KO_Clone2_rep2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000063681	Crb1	6.97210832432826	10.8545709815338	23.9522544646011	9	12.6947334426158	0.896602814553628	0.801231823138325	1.11903045867767	0.263127145108195	NA
ENSMUSG00000063687	Pcdhb5	13.9442166486565	11.9400280796872	11.0548866759698	8	11.2347828510784	-0.440181609964648	0.793303593949827	-0.554871569121477	0.578982509726094	NA
ENSMUSG00000063689	H2ac21	0	0	1.84248111266163	0	0.460620278165406	2.27568136307727	4.19559643876535	0.542397581914943	0.587544645105597	NA
ENSMUSG00000063704	Mapk15	4.98007737452019	7.59819968707369	5.52744333798488	4	5.52643009989469	-0.394106545747763	1.12588799961529	-0.350040630935252	0.726308205133106	NA
ENSMUSG00000063727	Tnfrsf11b	2.98804642471211	1.08545709815338	3.68496222532325	3	2.68961643704719	0.705494268143271	1.62057919306046	0.435334645270217	0.663319540898176	NA
ENSMUSG00000063765	Chadl	5.97609284942422	15.1963993741474	18.4248111266163	8	11.899325837547	0.332950168971024	0.824753745230109	0.40369646200046	0.686435941614342	NA
ENSMUSG00000063796	Slc22a8	5.97609284942422	6.51274258892031	5.52744333798488	3	5.25406969408235	-0.543897111891135	1.15786972949824	-0.469739468987441	0.638541165511027	NA
ENSMUSG00000063820	Arl9	0.996015474904037	0	1.84248111266163	1	0.959624146891416	1.4679858592186	2.80467278679437	0.523407174673112	0.600690932422822	NA
ENSMUSG00000063887	Nlgn1	0	0	1.84248111266163	0	0.460620278165406	2.27568136307727	4.19559643876535	0.542397581914943	0.587544645105597	NA
ENSMUSG00000063975	Slco1a5	1.99203094980807	3.25637129446015	0	1	1.56210056106706	-2.43151133159046	2.38259691071771	-1.02052987672934	0.307477227249645	NA
ENSMUSG00000064016	Gm648	1.99203094980807	0	0	2	0.998007737452019	-0.0252760132294637	2.85258834035022	-0.00886072934952839	0.992930253365289	NA
ENSMUSG00000064023	Klk8	6.97210832432826	8.68365678522708	18.4248111266163	11	11.2701440590429	0.916332561117406	0.812994420141348	1.12710805685246	0.259696797321523	NA
ENSMUSG00000064036	Mro	0.996015474904037	2.17091419630677	1.84248111266163	1	1.50235269596811	-0.143355249374753	2.11434312757788	-0.0678013173476607	0.945943795085785	NA
ENSMUSG00000064065	Ipcef1	1.99203094980807	7.59819968707369	11.9761272323006	16	9.39158946729558	1.5588074973048	0.942781653002294	1.65341305947222	0.0982468268078918	NA
ENSMUSG00000064109	Hcst	0	1.08545709815338	0.921240556330813	1	0.751674413621049	0.857963167702402	3.07957008504874	0.278598357565492	0.780553073295635	NA
ENSMUSG00000064115	Cadm2	3.98406189961615	2.17091419630677	3.68496222532325	6	3.95998458031154	0.643860594709868	1.33962887037454	0.480626096487347	0.63078226461681	NA
ENSMUSG00000064140	Trim38	0	1.08545709815338	0	2	0.771364274538346	0.90147929540874	3.24768570668199	0.277575903836378	0.781337931456945	NA
ENSMUSG00000064147	Rab44	0.996015474904037	1.08545709815338	0	1	0.770368143264356	-1.09050242625091	3.05693496533263	-0.356730659506277	0.721293450703179	NA
ENSMUSG00000064158	Izumo1	0	1.08545709815338	0	2	0.771364274538346	0.90147929540874	3.24768570668199	0.277575903836378	0.781337931456945	NA
ENSMUSG00000064165	Krt39	3.98406189961615	2.17091419630677	2.76372166899244	1	2.47967444122884	-0.704739336392034	1.6872517470847	-0.417684757244857	0.676177618296874	NA
ENSMUSG00000064177	Ghrl	1.99203094980807	0	0	0	0.498007737452019	-2.50466319583331	4.0678543101182	-0.615720968571398	0.538078695643124	NA
ENSMUSG00000064179	Tnnt1	8.96413927413634	3.25637129446015	6.44868389431569	6	6.16729861572805	0.0187409504387786	1.08426735003732	0.0172844367564268	0.986209701419274	NA
ENSMUSG00000064194	Zfp936	13.9442166486565	10.8545709815338	16.5823300139546	17	14.5952794110363	0.434617425986974	0.696410430026502	0.624082304411257	0.532573534520916	NA
ENSMUSG00000064202	4430402I18Rik	1.99203094980807	0	0	2	0.998007737452019	-0.0252760132294637	2.85258834035022	-0.00886072934952839	0.992930253365289	NA
ENSMUSG00000064213	Defa24	0	2.17091419630677	0.921240556330813	2	1.2730386881594	0.443324759569474	2.4162881907271	0.183473462011198	0.854426539567903	NA
ENSMUSG00000064215	Ifi27	0.996015474904037	3.25637129446015	0	2	1.56309669234105	-1.10269405441951	2.23880016395181	-0.492537955005813	0.622339097245619	NA
ENSMUSG00000064225	Paqr9	20.9163249729848	18.4527706686075	19.3460516829471	30	22.1787868311349	0.321351426712729	0.574844242322197	0.559023476367384	0.576145698293758	NA
ENSMUSG00000064246	Chil1	2.98804642471211	0	0.921240556330813	0	0.977321745260731	-1.66362019746513	2.97631829947602	-0.558952380112709	0.576194219917737	NA
ENSMUSG00000064262	Gimap8	1.99203094980807	1.08545709815338	2.76372166899244	2	1.96030242923847	0.626049925140867	1.87040733400673	0.33471314710885	0.737841483002944	NA
ENSMUSG00000064272	Gpbar1	1.99203094980807	1.08545709815338	2.76372166899244	3	2.21030242923847	0.897403863979127	1.77996269014089	0.50417004184964	0.614141890605163	NA
ENSMUSG00000064280	Ccdc146	1.99203094980807	0	0	0	0.498007737452019	-2.50466319583331	4.0678543101182	-0.615720968571398	0.538078695643124	NA
ENSMUSG00000064288	H4c12	13.9442166486565	16.2818564723008	7.3699244506465	11	12.1489993929009	-0.721261031458826	0.769902895473002	-0.936820780516365	0.348850754156889	NA
ENSMUSG00000064293	Cntn4	0.996015474904037	1.08545709815338	0.921240556330813	1	1.00067828234706	-0.115488320788559	2.54342787924894	-0.0454065640039545	0.963783249067136	NA
ENSMUSG00000064307	Lrrc51	28.8844487722171	20.6236848649143	18.4248111266163	19	21.7332361909369	-0.4067713794047	0.574625782141374	-0.707889189880838	0.479014073321114	NA
ENSMUSG00000064308	2410137M14Rik	1.99203094980807	2.17091419630677	3.68496222532325	7	3.71197684285952	1.3570061234077	1.42307646656062	0.953572176404124	0.340300245264031	NA
ENSMUSG00000064310	Zpld1	2.98804642471211	2.17091419630677	3.68496222532325	3	2.96098071158553	0.372111839094611	1.52014042478786	0.244787805801915	0.80662073628684	NA
ENSMUSG00000064325	Hhip	7.9681237992323	13.0254851778406	16.5823300139546	19	14.1439847477569	0.765724025989002	0.720468177382088	1.0628145003869	0.287866082373016	NA
ENSMUSG00000064329	Scn1a	10.9561702239444	4.34182839261354	6.44868389431569	7	7.18667062771841	-0.194075511225942	1.00645610413928	-0.192830576939979	0.847091655941018	NA
ENSMUSG00000065952	Rps23rg1	19.9203094980807	21.7091419630677	26.7159761335936	17	21.3363568986855	0.0749374283888035	0.583805208173014	0.128360328650229	0.897863824541414	NA
ENSMUSG00000065968	Ifitm7	0.996015474904037	1.08545709815338	2.76372166899244	1	1.46129856051247	0.862493031328984	2.18081328163591	0.395491461186441	0.692480222077233	NA
ENSMUSG00000066007	Zfp600	17.9282785482727	14.110942275994	11.0548866759698	16	14.7735268750591	-0.249302888574108	0.695734603495604	-0.358330442846348	0.720096038519634	NA
ENSMUSG00000066009	Zfp987	8.96413927413634	10.8545709815338	8.29116500697732	7	8.77746881566187	-0.370896926358236	0.892164456036597	-0.415727082432683	0.677609721381288	NA
ENSMUSG00000066113	Adamtsl1	12.9482011737525	14.110942275994	31.3221789152476	18	19.0953305912485	0.870675575231632	0.632221062240467	1.37716951748828	0.168459843808128	NA
ENSMUSG00000066122	Olfr45	0	0	1.84248111266163	1	0.710620278165406	2.89620359913248	3.25161631615614	0.890696600562083	0.373091959011194	NA
ENSMUSG00000066129	Kndc1	6.97210832432826	18.4527706686075	14.739848901293	12	13.0411819735572	0.0823068594566502	0.768477074190042	0.107103858034281	0.914706586506992	NA
ENSMUSG00000066141	Gm11232	0	0	1.84248111266163	0	0.460620278165406	2.27568136307727	4.19559643876535	0.542397581914943	0.587544645105597	NA
ENSMUSG00000066196	Spag8	5.97609284942422	2.17091419630677	7.3699244506465	14	7.37923287409437	1.37540710812374	1.04330334969347	1.31831945955876	0.187396729417916	NA
ENSMUSG00000066224	Arid3c	5.97609284942422	3.25637129446015	11.9761272323006	8	7.30214784404624	1.10879178155637	1.01333184206562	1.09420402629029	0.27386550601651	NA
ENSMUSG00000066364	Serpina3b	0	3.25637129446015	1.84248111266163	0	1.27471310178044	-0.790568664959664	2.58730759494324	-0.305556504570539	0.759942341738163	NA
ENSMUSG00000066383	Iqcf1	1.99203094980807	2.17091419630677	3.68496222532325	1	2.21197684285952	0.180671781935857	1.77464734781086	0.101807146168351	0.91890975330441	NA
ENSMUSG00000066392	Nrxn3	2.98804642471211	1.08545709815338	1.84248111266163	0	1.47899615888178	-1.12930456295991	2.2793108103668	-0.495458784218278	0.620276308686522	NA
ENSMUSG00000066438	Plekhd1	6.97210832432826	7.59819968707369	11.0548866759698	4	7.40629867184293	0.055445738698136	0.99776737048045	0.0555698054862602	0.955684519053683	NA
ENSMUSG00000066537	Vmn2r57	2.98804642471211	2.17091419630677	0	1	1.53974015525472	-2.41164063035651	2.39043553373673	-1.00887080882145	0.313036596517008	NA
ENSMUSG00000066721	Zfp575	0	0	1.84248111266163	2	0.960620278165406	3.32805044734576	2.88965895390656	1.15171046148769	0.249440071928915	NA
ENSMUSG00000066755	Tnfsf18	0.996015474904037	0	0	2	0.749003868726009	0.946454422395035	3.28044345240799	0.288514170759534	0.77295318478421	NA
ENSMUSG00000066760	Psg16	0.996015474904037	1.08545709815338	0.921240556330813	0	0.750678282347059	-1.12978599094491	3.08209473881808	-0.366564329355483	0.713944019770836	NA
ENSMUSG00000066861	Oas1g	0	0	0.921240556330813	1	0.480310139082703	2.32803314443719	3.80068701348993	0.612529560096429	0.540187446603789	NA
ENSMUSG00000066878	Gm10184	13.9442166486565	11.9400280796872	11.9761272323006	14	12.9650929901611	0.002312133297443	0.734559651906553	0.00314764538379129	0.997488546492501	NA
ENSMUSG00000066894	Vsig10	25.896402347505	22.7945990612211	15.6610894576238	17	20.3380227165875	-0.577953434807327	0.590179034739254	-0.979284930144413	0.327439214383578	NA
ENSMUSG00000066952	Myo1h	0	1.08545709815338	0.921240556330813	2	1.00167441362105	1.46231177408526	2.76890977069952	0.528118246957476	0.597417266914979	NA
ENSMUSG00000066964	Tmem211	0	3.25637129446015	1.84248111266163	1	1.52471310178044	-0.174317416984581	2.23423541434074	-0.0780210607466432	0.937811300003359	NA
ENSMUSG00000067081	Asb18	4.98007737452019	2.17091419630677	11.9761272323006	6	6.28177970078188	1.32383027958091	1.11713364256976	1.18502409124094	0.236007921809608	NA
ENSMUSG00000067144	Slc22a7	1.99203094980807	2.17091419630677	0.921240556330813	0	1.27104642561141	-2.12773165692366	2.5417451691514	-0.837114468730964	0.402528228269535	NA
ENSMUSG00000067149	Jchain	3.98406189961615	1.08545709815338	2.76372166899244	1	2.20831016669049	-0.430524393859504	1.7973408717631	-0.239534080943245	0.810691472722064	NA
ENSMUSG00000067158	Col4a4	2.98804642471211	1.08545709815338	3.68496222532325	4	2.93961643704719	0.903949416010146	1.56228456900674	0.57860740222561	0.562854108937771	NA
ENSMUSG00000067206	Lrrc66	0.996015474904037	0	0.921240556330813	0	0.479314007808713	-0.114704626930321	3.93337182107759	-0.0291619079375254	0.976735461365859	NA
ENSMUSG00000067212	H2-T23	3.98406189961615	1.08545709815338	5.52744333798488	0	2.6492405839386	0.12905716562275	1.7859349449701	0.072263083258562	0.942392543150213	NA
ENSMUSG00000067235	H2-Q10	8.96413927413634	9.76911388338046	5.52744333798488	11	8.81517412387542	-0.185777981997142	0.903088796660507	-0.205713970413677	0.837014345144484	NA
ENSMUSG00000067242	Lgi1	0.996015474904037	1.08545709815338	0.921240556330813	0	0.750678282347059	-1.12978599094491	3.08209473881808	-0.366564329355483	0.713944019770836	NA
ENSMUSG00000067261	Foxd3	1.99203094980807	3.25637129446015	10.1336461196389	2	4.34551209097679	1.22297078596308	1.36455344034517	0.896242499417038	0.370123261880531	NA
ENSMUSG00000067279	Ppp1r3c	18.9242940231767	24.9655132575278	22.1097733519395	23	22.249895158161	0.0418319918554403	0.564619558589082	0.0740888111633496	0.94093971819064	NA
ENSMUSG00000067285	Gm16223	3.98406189961615	0	0.921240556330813	0	1.22632561398674	-2.0769739957151	2.76010835900144	-0.752497266616923	0.451752073019723	NA
ENSMUSG00000067341	H2-Eb2	12.9482011737525	5.42728549076692	11.9761272323006	14	11.087903474205	0.489985320408664	0.821158125745983	0.596700324877788	0.550707475666423	NA
ENSMUSG00000067438	Hmx1	2.98804642471211	0	0.921240556330813	0	0.977321745260731	-1.66362019746513	2.97631829947602	-0.558952380112709	0.576194219917737	NA
ENSMUSG00000067455	H4c11	7.9681237992323	9.76911388338046	4.60620278165406	12	8.58586011606671	-0.10068112877274	0.929677568833264	-0.108296824778825	0.913760241263608	NA
ENSMUSG00000067529	Olfr1423	0	0	0.921240556330813	4	1.2303101390827	3.67996722533854	2.68868997582592	1.36868410208139	0.171098041904783	NA
ENSMUSG00000067578	Cbln4	2.98804642471211	7.59819968707369	12.8973677886314	8	7.8709034751043	0.994472192406825	0.987450997951147	1.00711042317061	0.313881712851876	NA
ENSMUSG00000067610	Klri1	2.98804642471211	2.17091419630677	0	4	2.28974015525472	-0.386520177259046	1.85815300826341	-0.20801310523953	0.835218734664508	NA
ENSMUSG00000067613	Krt83	16.9322630733686	31.4782558464482	19.3460516829471	28	23.939142650691	-0.0297918734138429	0.568989271349273	-0.0523592885032716	0.958242412663233	NA
ENSMUSG00000067614	Krt86	14.9402321235606	11.9400280796872	16.5823300139546	23	16.6156475543006	0.553529928923106	0.660169273268549	0.838466665045673	0.401768662011758	NA
ENSMUSG00000067702	Tuba3a	5.97609284942422	6.51274258892031	9.21240556330813	2	5.92531025041317	-0.14441176997081	1.13394569553259	-0.127353338470925	0.898660745946985	NA
ENSMUSG00000067704	Wfdc13	2.98804642471211	3.25637129446015	1.84248111266163	2	2.52172470795847	-0.700671362168725	1.64803386685477	-0.425155924438579	0.670723012126641	NA
ENSMUSG00000067714	Lpar5	1.99203094980807	2.17091419630677	3.68496222532325	2	2.46197684285952	0.455168881560419	1.66996253014451	0.272562331994977	0.785189670604442	NA
ENSMUSG00000067724	Gbx1	14.9402321235606	18.4527706686075	19.3460516829471	27	19.9347636187788	0.472631049931326	0.603444841473513	0.783221625985299	0.433496977540687	NA
ENSMUSG00000067750	Khdc1a	1.99203094980807	0	2.76372166899244	0	1.18893815470013	0.467100784855148	2.64795311826374	0.176400700463091	0.859979154403839	NA
ENSMUSG00000067768	Xlr4b	0	0	0	2	0.5	2.37863507507067	4.0619634302942	0.585587515961064	0.558152739714833	NA
ENSMUSG00000067795	4930444P10Rik	0	0	1.84248111266163	0	0.460620278165406	2.27568136307727	4.19559643876535	0.542397581914943	0.587544645105597	NA
ENSMUSG00000067872	Ccdc87	0	0	0.921240556330813	2	0.730310139082703	2.92962122741023	3.2216777996422	0.909346436734174	0.363167285911337	NA
ENSMUSG00000067879	Vxn	0	0	1.84248111266163	0	0.460620278165406	2.27568136307727	4.19559643876535	0.542397581914943	0.587544645105597	NA
ENSMUSG00000067919	Rex2	7.9681237992323	14.110942275994	9.21240556330813	6	9.32286790963361	-0.528881742566761	0.884413084865601	-0.598003073017777	0.549837882617995	NA
ENSMUSG00000067941	Gm7168	0.996015474904037	0	0.921240556330813	0	0.479314007808713	-0.114704626930321	3.93337182107759	-0.0291619079375254	0.976735461365859	NA
ENSMUSG00000068008	Bpifb3	1.99203094980807	3.25637129446015	0.921240556330813	0	1.54241070014976	-2.45872772258098	2.39211089009957	-1.02784855533124	0.30402107199095	NA
ENSMUSG00000068009	Bpifb6	0	2.17091419630677	0	0	0.542728549076692	-2.61146184606488	3.93390997711961	-0.663833656909705	0.506796781626739	NA
ENSMUSG00000068037	Mas1	0.996015474904037	1.08545709815338	0	0	0.520368143264356	-2.55899839451634	3.68995260200153	-0.693504407923362	0.487993060556563	NA
ENSMUSG00000068105	Tnfrsf13c	5.97609284942422	1.08545709815338	0.921240556330813	3	2.74569762597711	-0.869576296687531	1.66916443507184	-0.520965028020204	0.602391133853547	NA
ENSMUSG00000068117	Mei1	0	1.08545709815338	0.921240556330813	4	1.50167441362105	2.21734867812861	2.44191740005402	0.908035905751584	0.363859251672862	NA
ENSMUSG00000068154	Insm1	3.98406189961615	9.76911388338046	9.21240556330813	5	6.99139533657619	0.0597808312950279	1.0293715682813	0.0580750752566846	0.953688827939818	NA
ENSMUSG00000068196	Col8a1	0	0	0.921240556330813	5	1.4803101390827	3.94641443956311	2.54067975507442	1.55329078042247	0.12035368185258	NA
ENSMUSG00000068245	Phf11d	11.9521856988484	8.68365678522708	14.739848901293	6	10.3439228463421	0.0111120499657039	0.85187863047578	0.0130441703409062	0.989592553015855	NA
ENSMUSG00000068252	Apol7b	0	0	0.921240556330813	1	0.480310139082703	2.32803314443719	3.80068701348993	0.612529560096429	0.540187446603789	NA
ENSMUSG00000068263	Efcc1	4.98007737452019	2.17091419630677	3.68496222532325	2	3.20898844903755	-0.332356105765636	1.47963827054002	-0.22461983606597	0.82227503223435	NA
ENSMUSG00000068299	Nat8f4	17.9282785482727	19.5382277667609	16.5823300139546	19	18.2622090822471	-0.0748229496307464	0.619359494610562	-0.120806979277509	0.903843921932944	NA
ENSMUSG00000068302	Noto	1.99203094980807	1.08545709815338	0.921240556330813	2	1.49968215107307	-0.0876086663529243	2.11546314836505	-0.0414134684504588	0.966966275738344	NA
ENSMUSG00000068323	Slc4a5	19.9203094980807	11.9400280796872	16.5823300139546	15	15.8606668979307	-0.0163792591514461	0.674942837622148	-0.0242676242171128	0.980639137653832	NA
ENSMUSG00000068327	Tlx2	1.99203094980807	0	7.3699244506465	8	4.34048885011364	2.90864005911827	1.55375315542264	1.87200910837544	0.0612053433973244	NA
ENSMUSG00000068417	Pnp2	1.99203094980807	3.25637129446015	3.68496222532325	4	3.23334111739787	0.554916066032337	1.46485300826179	0.378820306817545	0.704821306659929	NA
ENSMUSG00000068428	Gmnc	0.996015474904037	1.08545709815338	4.60620278165406	1	1.92191883867787	1.43875883492999	1.99598475847423	0.720826563841004	0.471016229580757	NA
ENSMUSG00000068522	Aard	17.9282785482727	17.3673135704542	25.7947355772628	25	21.5225819239974	0.525084293784989	0.573433726153248	0.91568435869198	0.359832471131328	NA
ENSMUSG00000068547	Clca4a	0.996015474904037	0	0	1	0.499003868726009	-0.0652073093767518	3.87829939696608	-0.0168133768702237	0.986585498206717	NA
ENSMUSG00000068606	Gm4841	0.996015474904037	3.25637129446015	0	1	1.31309669234105	-2.12164655994791	2.5425884407189	-0.834443563877771	0.404031077189939	NA
ENSMUSG00000068617	Efcab1	5.97609284942422	7.59819968707369	16.5823300139546	16	11.5391556376131	1.26662353829066	0.805256553915975	1.57294409108632	0.115731764537552	NA
ENSMUSG00000068686	Cd59b	7.9681237992323	4.34182839261354	8.29116500697732	9	7.40027929970579	0.483354778744306	0.981981868375036	0.492223730713228	0.622561190250609	NA
ENSMUSG00000068697	Myoz1	0.996015474904037	0	0.921240556330813	0	0.479314007808713	-0.114704626930321	3.93337182107759	-0.0291619079375254	0.976735461365859	NA
ENSMUSG00000068762	Gstm6	1.99203094980807	3.25637129446015	3.68496222532325	3	2.98334111739787	0.355818809566462	1.51756369986155	0.234467132812233	0.814622346292283	NA
ENSMUSG00000068794	Col28a1	0.996015474904037	1.08545709815338	0	0	0.520368143264356	-2.55899839451634	3.68995260200153	-0.693504407923362	0.487993060556563	NA
ENSMUSG00000068855	H2ac20	0.996015474904037	4.34182839261354	2.76372166899244	6	3.5253913841275	0.723987745037712	1.4596368406906	0.496005393160103	0.619890605888942	NA
ENSMUSG00000068859	Sp9	1.99203094980807	7.59819968707369	7.3699244506465	6	5.74003877188207	0.492793316740818	1.14305915896662	0.431117945974315	0.666382612483531	NA
ENSMUSG00000068860	Gm128	0	1.08545709815338	3.68496222532325	2	1.69260483086916	2.43780861404828	2.32119311373222	1.0502394650519	0.293608029115545	NA
ENSMUSG00000068874	Selenbp1	27.888433297313	18.4527706686075	25.7947355772628	29	25.2839848857958	0.236890186293292	0.53658853430284	0.441474558529414	0.658869475928971	NA
ENSMUSG00000068877	Selenbp2	0	0	2.76372166899244	1	0.94093041724811	3.30269295881842	2.9353494212256	1.12514473913618	0.260527705581716	NA
ENSMUSG00000069041	Slc25a31	0	1.08545709815338	0.921240556330813	0	0.501674413621049	-0.166519897561162	3.87117960166694	-0.0430152859581761	0.965689348699392	NA
ENSMUSG00000069044	Usp9y	0	0	0	2	0.5	2.37863507507067	4.0619634302942	0.585587515961064	0.558152739714833	NA
ENSMUSG00000069053	Uba1y	0.996015474904037	6.51274258892031	4.60620278165406	2	3.5287402113696	-0.165955732688413	1.47160164007561	-0.112772185195368	0.910211170639762	NA
ENSMUSG00000069117	Rps18-ps6	7.9681237992323	8.68365678522708	7.3699244506465	10	8.50542625877647	0.0591817415225223	0.905958608634684	0.0653249949373643	0.94791524176194	NA
ENSMUSG00000069265	H3c1	1.99203094980807	4.34182839261354	3.68496222532325	2	3.00470539193622	-0.143817308429887	1.52332945096998	-0.0944098522734599	0.924783589781389	NA
ENSMUSG00000069266	H4c2	11.9521856988484	4.34182839261354	5.52744333798488	8	7.45536435736172	-0.279383261957254	0.999190419652517	-0.279609628417388	0.779777019240301	NA
ENSMUSG00000069267	H3c2	5.97609284942422	4.34182839261354	5.52744333798488	13	7.21134114500566	0.835444985284741	1.02229214978116	0.817227233392711	0.413798582068432	NA
ENSMUSG00000069268	H2bc7	4.98007737452019	1.08545709815338	0.921240556330813	4	2.7466937572511	-0.322979307825429	1.65440191033395	-0.19522421112306	0.845217425970786	NA
ENSMUSG00000069270	H2ac6	4.98007737452019	4.34182839261354	7.3699244506465	4	5.17295755444506	0.289847312304452	1.16564819047636	0.248657626437014	0.803625628647857	NA
ENSMUSG00000069272	H2ac8	0.996015474904037	0	5.52744333798488	3	2.38086470322223	3.04817938781982	2.10912061281011	1.44523711413476	0.148391294837086	NA
ENSMUSG00000069273	H3c6	18.9242940231767	9.76911388338046	14.739848901293	25	17.1083142019625	0.460079137524325	0.673831744917083	0.682780443330017	0.494745589171971	NA
ENSMUSG00000069274	H4c6	4.98007737452019	4.34182839261354	6.44868389431569	6	5.44264741536235	0.416403266054571	1.12894638938225	0.36884237371309	0.712245218410866	NA
ENSMUSG00000069300	H2bc11	6.97210832432826	6.51274258892031	4.60620278165406	3	5.27276342372566	-0.822110464261437	1.15878541396854	-0.709458761174705	0.478039833989026	NA
ENSMUSG00000069301	H2ac11	9.96015474904037	5.42728549076692	8.29116500697732	3	6.66965131169615	-0.442859776408652	1.058675026502	-0.418315125342967	0.675716732358728	NA
ENSMUSG00000069302	H2ac12	0	2.17091419630677	0.921240556330813	0	0.773038688159396	-1.17852227486247	3.2462867720285	-0.363037019716547	0.716577230392325	NA
ENSMUSG00000069305	Hist1h4n	6.97210832432826	2.17091419630677	7.3699244506465	8	6.12823674282038	0.737264125850406	1.10278672333241	0.668546429016242	0.503784855333755	NA
ENSMUSG00000069308	Hist1h2bp	1.99203094980807	4.34182839261354	3.68496222532325	5	3.75470539193622	0.461060819885337	1.37002518767396	0.336534557199004	0.73646779675884	NA
ENSMUSG00000069309	Hist1h2an	0.996015474904037	1.08545709815338	2.76372166899244	1	1.46129856051247	0.862493031328984	2.18081328163591	0.395491461186441	0.692480222077233	NA
ENSMUSG00000069310	H3c3	8.96413927413634	7.59819968707369	7.3699244506465	8	7.98306585296413	-0.110058944636588	0.931794116728611	-0.118115088580928	0.905976468182985	NA
ENSMUSG00000069581	Tspear	3.98406189961615	2.17091419630677	6.44868389431569	8	5.15091499755965	1.22198081624337	1.2013777598957	1.01714952368476	0.309082304125566	NA
ENSMUSG00000069670	Nkain2	0.996015474904037	3.25637129446015	1.84248111266163	2	2.02371697050645	-0.136976519776772	1.8440229304204	-0.0742813538362801	0.940786513520726	NA
ENSMUSG00000069763	Tmem100	8.96413927413634	7.59819968707369	11.0548866759698	9	9.15430640929495	0.276014913077974	0.874188183604832	0.315738554071721	0.752200960564912	NA
ENSMUSG00000069793	Slfn9	17.9282785482727	7.59819968707369	15.6610894576238	7	12.0468919232425	-0.172241712268864	0.812322136902754	-0.212036216230168	0.832078780177406	NA
ENSMUSG00000069805	Fbp1	5.97609284942422	6.51274258892031	6.44868389431569	11	7.48437983316506	0.479429516937007	0.976718589004538	0.49085736908687	0.623527330752906	NA
ENSMUSG00000069814	Ccdc92b	12.9482011737525	7.59819968707369	8.29116500697732	13	10.4593914669509	0.0429532617961176	0.832865875251721	0.0515728439265633	0.958869057942274	NA
ENSMUSG00000069835	Sat2	13.9442166486565	21.7091419630677	18.4248111266163	18	18.0195424345851	0.0351426790682775	0.631737848594849	0.0556285793964127	0.955637696684457	NA
ENSMUSG00000069855	Slc47a2	0.996015474904037	1.08545709815338	0	1	0.770368143264356	-1.09050242625091	3.05693496533263	-0.356730659506277	0.721293450703179	NA
ENSMUSG00000069899	Gm12166	3.98406189961615	4.34182839261354	7.3699244506465	4	4.92395368571905	0.455013256288585	1.19695585043839	0.380142054631284	0.703839969743102	NA
ENSMUSG00000069911	Insyn2b	15.9362475984646	6.51274258892031	15.6610894576238	18	14.0275199112522	0.574915423676693	0.738370829050961	0.778626946050456	0.436199501219209	NA
ENSMUSG00000069920	B3gnt9	13.9442166486565	8.68365678522708	14.739848901293	14	12.8419305837942	0.340644086438324	0.74664011189099	0.456235984396266	0.648220291731991	NA
ENSMUSG00000070287	Slc35g2	6.97210832432826	6.51274258892031	12.8973677886314	10	9.09555467546999	0.76488281410869	0.887007980084902	0.862317849762161	0.388512632858601	NA
ENSMUSG00000070291	Ddx43	18.9242940231767	18.4527706686075	20.2672922392779	17	18.6610892327655	-0.00298563973834859	0.613040740017192	-0.00487021423448115	0.996114146615929	NA
ENSMUSG00000070331	Qrich2	9.96015474904037	11.9400280796872	12.8973677886314	10	11.1993876543397	0.0680994155112229	0.791662307272973	0.0860207880122573	0.931449892031373	NA
ENSMUSG00000070332	Trim80	1.99203094980807	3.25637129446015	0.921240556330813	1	1.79241070014976	-1.4472949758234	2.01184305790141	-0.719387613332574	0.471902126685774	NA
ENSMUSG00000070336	Fbxo47	11.9521856988484	7.59819968707369	10.1336461196389	10	9.92100787639027	0.0383084464640911	0.843386218867517	0.0454221869021419	0.963770796645845	NA
ENSMUSG00000070337	Gpr179	12.9482011737525	10.8545709815338	8.29116500697732	16	12.0234842905659	0.0225087194349846	0.779294428946998	0.0288834599592852	0.976957537159251	NA
ENSMUSG00000070345	Hsf5	2.98804642471211	2.17091419630677	1.84248111266163	3	2.50036043342013	-0.0986763859026674	1.64798727079348	-0.0598769102477087	0.952253669844962	NA
ENSMUSG00000070366	Plpp4	4.98007737452019	1.08545709815338	1.84248111266163	3	2.7270038963338	-0.340121259540446	1.62470325449827	-0.209343619272481	0.834180002802288	NA
ENSMUSG00000070368	Prok1	4.98007737452019	3.25637129446015	1.84248111266163	4	3.51973244541049	-0.506231366810601	1.41319132002434	-0.358218565057336	0.720179754965396	NA
ENSMUSG00000070473	Cldn3	24.9003868726009	13.0254851778406	12.8973677886314	16	16.7058099597682	-0.399211407722248	0.669629612249432	-0.59616749381977	0.551063338851437	NA
ENSMUSG00000070532	Ccdc190	0.996015474904037	0	0.921240556330813	4	1.47931400780871	2.24748939648821	2.45330471950478	0.916106906174248	0.359610825895696	NA
ENSMUSG00000070570	Slc17a7	3.98406189961615	2.17091419630677	5.52744333798488	4	3.92060485847695	0.626150900861577	1.34137773855505	0.466796848392665	0.640645230903675	NA
